 time            v(vout)         @l1[i]          v(ns1)         
 1.46544489e-03  9.23615406e+00  5.43596925e+00 -1.71202681e+00 
 1.46584489e-03  9.23933486e+00  5.39217287e+00 -1.71067323e+00 
 1.46624489e-03  9.24233426e+00  5.34836495e+00 -1.71161875e+00 
 1.46664489e-03  9.24515260e+00  5.30454625e+00 -1.71024331e+00 
 1.46704489e-03  9.24779019e+00  5.26071767e+00 -1.71110457e+00 
 1.46744489e-03  9.25024734e+00  5.21688000e+00 -1.70969156e+00 
 1.46784489e-03  9.25252440e+00  5.17303371e+00 -1.71067970e+00 
 1.46824489e-03  9.25462168e+00  5.12917958e+00 -1.70924266e+00 
 1.46864489e-03  9.25653951e+00  5.08531828e+00 -1.71024752e+00 
 1.46904489e-03  9.25827823e+00  5.04145057e+00 -1.70878564e+00 
 1.46944489e-03  9.25983817e+00  4.99757715e+00 -1.70980758e+00 
 1.46984489e-03  9.26121967e+00  4.95369878e+00 -1.70832028e+00 
 1.47024489e-03  9.26242305e+00  4.90981614e+00 -1.70936052e+00 
 1.47064489e-03  9.26344867e+00  4.86592998e+00 -1.70784631e+00 
 1.47104489e-03  9.26429687e+00  4.82204098e+00 -1.70890522e+00 
 1.47144489e-03  9.26496799e+00  4.77814992e+00 -1.70736342e+00 
 1.47184489e-03  9.26546237e+00  4.73425745e+00 -1.70844171e+00 
 1.47224489e-03  9.26578037e+00  4.69036433e+00 -1.70687133e+00 
 1.47264489e-03  9.26592234e+00  4.64647125e+00 -1.70796973e+00 
 1.47304489e-03  9.26588863e+00  4.60257895e+00 -1.70636968e+00 
 1.47344489e-03  9.26567960e+00  4.55868809e+00 -1.70748899e+00 
 1.47384489e-03  9.26529560e+00  4.51479945e+00 -1.70585816e+00 
 1.47424489e-03  9.26473699e+00  4.47091367e+00 -1.70699921e+00 
 1.47464489e-03  9.26400414e+00  4.42703151e+00 -1.70533639e+00 
 1.47504489e-03  9.26309741e+00  4.38315364e+00 -1.70650004e+00 
 1.47544489e-03  9.26201716e+00  4.33928080e+00 -1.70480398e+00 
 1.47584489e-03  9.26076377e+00  4.29541365e+00 -1.70599118e+00 
 1.47624489e-03  9.25933760e+00  4.25155294e+00 -1.70426053e+00 
 1.47664489e-03  9.25773903e+00  4.20769932e+00 -1.70547226e+00 
 1.47704489e-03  9.25596843e+00  4.16385355e+00 -1.70370560e+00 
 1.47744489e-03  9.25402617e+00  4.12001627e+00 -1.70494290e+00 
 1.47784489e-03  9.25191264e+00  4.07618823e+00 -1.70313874e+00 
 1.47824489e-03  9.24962822e+00  4.03237006e+00 -1.70440271e+00 
 1.47864489e-03  9.24717328e+00  3.98856253e+00 -1.70255944e+00 
 1.47904489e-03  9.24454822e+00  3.94476627e+00 -1.70385128e+00 
 1.47944489e-03  9.24175341e+00  3.90098203e+00 -1.70196718e+00 
 1.47972245e-03  9.23971459e+00  3.87060831e+00 -1.70337467e+00 
 1.48000000e-03  9.23759436e+00  3.84024095e+00 -1.70154841e+00 
 1.48001000e-03  9.23751640e+00  3.83914696e+00 -1.70237882e+00 
 1.48003000e-03  9.23736026e+00  3.83695900e+00 -1.70238863e+00 
 1.48006500e-03  9.23708602e+00  3.83313013e+00 -1.70240102e+00 
 1.48010000e-03  9.23681047e+00  3.82930136e+00 -1.70241459e+00 
 1.48010700e-03  9.23675519e+00  3.82853561e+00 -1.70240789e+00 
 1.48012100e-03  9.23664450e+00  3.82700414e+00 -1.70239592e+00 
 1.48014900e-03  9.23642252e+00  3.82394124e+00 -1.70237156e+00 
 1.48020500e-03  9.23597608e+00  3.81781566e+00 -1.70232368e+00 
 1.48031700e-03  9.23507328e+00  3.80556532e+00 -1.70222856e+00 
 1.48054100e-03  9.23322806e+00  3.78106804e+00 -1.70204253e+00 
 1.48055616e-03  9.23310115e+00  3.77941024e+00 -1.70202928e+00 
 1.48058648e-03  9.23284684e+00  3.77609469e+00 -1.70200464e+00 
 1.48064712e-03  9.23233532e+00  3.76946385e+00 -1.70195475e+00 
 1.48076840e-03  9.23130069e+00  3.75620568e+00 -1.69773460e+00 
 1.48079872e-03  9.23103939e+00  3.75371088e+00  1.00293197e+00 
 1.48085937e-03  9.23051616e+00  3.75142587e+00  9.92246106e+00 
 1.48087453e-03  9.23038527e+00  3.75178676e+00  1.16108723e+01 
 1.48090485e-03  9.23012366e+00  3.75284611e+00  1.38373320e+01 
 1.48096549e-03  9.22960190e+00  3.75620865e+00  1.57123680e+01 
 1.48102803e-03  9.22906639e+00  3.76059484e+00  1.67730699e+01 
 1.48110016e-03  9.22845265e+00  3.76638862e+00  1.77494798e+01 
 1.48122505e-03  9.22740136e+00  3.77803824e+00  1.93615482e+01 
 1.48133112e-03  9.22652103e+00  3.78907795e+00  1.99076479e+01 
 1.48143381e-03  9.22568061e+00  3.80006648e+00  1.99477740e+01 
 1.48148000e-03  9.22530638e+00  3.80502088e+00  1.99557258e+01 
 1.48152176e-03  9.22497001e+00  3.80950397e+00  1.99603224e+01 
 1.48160530e-03  9.22430309e+00  3.81847530e+00  1.99670604e+01 
 1.48177238e-03  9.22299257e+00  3.83643095e+00  1.99738736e+01 
 1.48210654e-03  9.22046479e+00  3.87237019e+00  1.99799537e+01 
 1.48250654e-03  9.21760230e+00  3.91541949e+00  1.99827630e+01 
 1.48290654e-03  9.21491760e+00  3.95848848e+00  1.99842531e+01 
 1.48330654e-03  9.21241039e+00  4.00157225e+00  1.99849568e+01 
 1.48370654e-03  9.21008038e+00  4.04466814e+00  1.99854789e+01 
 1.48410654e-03  9.20792726e+00  4.08777444e+00  1.99856769e+01 
 1.48450654e-03  9.20595071e+00  4.13088979e+00  1.99858768e+01 
 1.48490654e-03  9.20415042e+00  4.17401310e+00  1.99858828e+01 
 1.48530654e-03  9.20252605e+00  4.21714342e+00  1.99859502e+01 
 1.48570654e-03  9.20107730e+00  4.26027984e+00  1.99858656e+01 
 1.48610654e-03  9.19980382e+00  4.30342154e+00  1.99858662e+01 
 1.48650654e-03  9.19870529e+00  4.34656773e+00  1.99857342e+01 
 1.48690654e-03  9.19778137e+00  4.38971762e+00  1.99856988e+01 
 1.48730654e-03  9.19703173e+00  4.43287047e+00  1.99855406e+01 
 1.48770654e-03  9.19645604e+00  4.47602555e+00  1.99854849e+01 
 1.48810654e-03  9.19605394e+00  4.51918212e+00  1.99853118e+01 
 1.48850654e-03  9.19582511e+00  4.56233947e+00  1.99852443e+01 
 1.48890654e-03  9.19576919e+00  4.60549690e+00  1.99850625e+01 
 1.48930654e-03  9.19588583e+00  4.64865369e+00  1.99849881e+01 
 1.48970654e-03  9.19617470e+00  4.69180915e+00  1.99848012e+01 
 1.49010654e-03  9.19663543e+00  4.73496258e+00  1.99847228e+01 
 1.49050654e-03  9.19726768e+00  4.77811328e+00  1.99845329e+01 
 1.49090654e-03  9.19807109e+00  4.82126057e+00  1.99844521e+01 
 1.49130654e-03  9.19904530e+00  4.86440376e+00  1.99842604e+01 
 1.49170654e-03  9.20018996e+00  4.90754217e+00  1.99841781e+01 
 1.49210654e-03  9.20150470e+00  4.95067511e+00  1.99839855e+01 
 1.49250654e-03  9.20298916e+00  4.99380190e+00  1.99839024e+01 
 1.49290654e-03  9.20464297e+00  5.03692186e+00  1.99837091e+01 
 1.49330654e-03  9.20646578e+00  5.08003431e+00  1.99836256e+01 
 1.49370654e-03  9.20845720e+00  5.12313858e+00  1.99834320e+01 
 1.49410654e-03  9.21061687e+00  5.16623399e+00  1.99833482e+01 
 1.49450654e-03  9.21294442e+00  5.20931987e+00  1.99831545e+01 
 1.49490654e-03  9.21543946e+00  5.25239555e+00  1.99830705e+01 
 1.49530654e-03  9.21810163e+00  5.29546037e+00  1.99828767e+01 
 1.49570654e-03  9.22093055e+00  5.33851364e+00  1.99827927e+01 
 1.49610654e-03  9.22392583e+00  5.38155471e+00  1.99825990e+01 
 1.49650654e-03  9.22708709e+00  5.42458291e+00  1.99825149e+01 
 1.49690654e-03  9.23041395e+00  5.46759758e+00  1.99823212e+01 
 1.49730654e-03  9.23390602e+00  5.51059806e+00  1.99822373e+01 
 1.49770654e-03  9.23756292e+00  5.55358369e+00  1.99820436e+01 
 1.49810654e-03  9.24138425e+00  5.59655380e+00  1.99819597e+01 
 1.49850654e-03  9.24536961e+00  5.63950774e+00  1.99817662e+01 
 1.49890654e-03  9.24951863e+00  5.68244486e+00  1.99816823e+01 
 1.49930654e-03  9.25383090e+00  5.72536451e+00  1.99814889e+01 
 1.49970654e-03  9.25830603e+00  5.76826602e+00  1.99814052e+01 
 1.50010000e-03  9.26286648e+00  5.81044777e+00  1.99812142e+01 
 1.50011000e-03  9.26298448e+00  5.81151960e+00  1.99812784e+01 
 1.50013000e-03  9.26322069e+00  5.81366324e+00  1.99813206e+01 
 1.50016500e-03  9.26363503e+00  5.81741448e+00  1.99812350e+01 
 1.50020000e-03  9.26405060e+00  5.82116552e+00  1.99809182e+01 
 1.50020700e-03  9.26413389e+00  5.82191568e+00  1.99807797e+01 
 1.50022100e-03  9.26430057e+00  5.82341598e+00  1.99805034e+01 
 1.50024900e-03  9.26463452e+00  5.82641639e+00  1.99799122e+01 
 1.50030500e-03  9.26530481e+00  5.83241637e+00  1.99785457e+01 
 1.50041700e-03  9.26665488e+00  5.84441232e+00  1.99747412e+01 
 1.50064100e-03  9.26939301e+00  5.86837266e+00  1.99544700e+01 
 1.50085786e-03  9.27209058e+00  5.89026153e+00  1.87745420e+01 
 1.50106254e-03  9.27466745e+00  5.90095796e+00  1.02235914e+01 
 1.50125579e-03  9.27709874e+00  5.89125523e+00 -1.71394515e+00 
 1.50143312e-03  9.27930197e+00  5.87176318e+00 -1.71298757e+00 
 1.50163523e-03  9.28176854e+00  5.84954290e+00 -1.71376495e+00 
 1.50184489e-03  9.28427708e+00  5.82648874e+00 -1.71259442e+00 
 1.50224489e-03  9.28892184e+00  5.78249017e+00 -1.71348850e+00 
 1.50264489e-03  9.29338146e+00  5.73847418e+00 -1.71220572e+00 
 1.50304489e-03  9.29765626e+00  5.69444129e+00 -1.71320075e+00 
 1.50344489e-03  9.30174652e+00  5.65039227e+00 -1.71190844e+00 
 1.50384489e-03  9.30565256e+00  5.60632805e+00 -1.71280077e+00 
 1.50424489e-03  9.30937469e+00  5.56224942e+00 -1.71148652e+00 
 1.50464489e-03  9.31291322e+00  5.51815707e+00 -1.71240386e+00 
 1.50504489e-03  9.31626845e+00  5.47405176e+00 -1.71106865e+00 
 1.50544489e-03  9.31944071e+00  5.42993420e+00 -1.71199890e+00 
 1.50584489e-03  9.32243032e+00  5.38580518e+00 -1.71064220e+00 
 1.50624489e-03  9.32523760e+00  5.34166538e+00 -1.71158728e+00 
 1.50664489e-03  9.32786286e+00  5.29751559e+00 -1.71020848e+00 
 1.50704489e-03  9.33030643e+00  5.25335670e+00 -1.71106918e+00 
 1.50744489e-03  9.33256865e+00  5.20918950e+00 -1.70965249e+00 
 1.50784489e-03  9.33464984e+00  5.16501448e+00 -1.71064050e+00 
 1.50824489e-03  9.33655033e+00  5.12083240e+00 -1.70919951e+00 
 1.50864489e-03  9.33827046e+00  5.07664395e+00 -1.71020441e+00 
 1.50904489e-03  9.33981057e+00  5.03244990e+00 -1.70873828e+00 
 1.50944489e-03  9.34117099e+00  4.98825094e+00 -1.70976042e+00 
 1.50984489e-03  9.34235207e+00  4.94404784e+00 -1.70826857e+00 
 1.51024489e-03  9.34335414e+00  4.89984127e+00 -1.70930920e+00 
 1.51064489e-03  9.34417755e+00  4.85563201e+00 -1.70779011e+00 
 1.51104489e-03  9.34482266e+00  4.81142073e+00 -1.70884960e+00 
 1.51144489e-03  9.34528980e+00  4.76720820e+00 -1.70730258e+00 
 1.51184489e-03  9.34557934e+00  4.72299509e+00 -1.70838165e+00 
 1.51224489e-03  9.34569162e+00  4.67878218e+00 -1.70680567e+00 
 1.51264489e-03  9.34562701e+00  4.63457012e+00 -1.70790509e+00 
 1.51304489e-03  9.34538586e+00  4.59035968e+00 -1.70629906e+00 
 1.51344489e-03  9.34496853e+00  4.54615154e+00 -1.70741962e+00 
 1.51384489e-03  9.34437538e+00  4.50194645e+00 -1.70578238e+00 
 1.51424489e-03  9.34360678e+00  4.45774507e+00 -1.70692494e+00 
 1.51464489e-03  9.34266309e+00  4.41354817e+00 -1.70525527e+00 
 1.51504489e-03  9.34154470e+00  4.36935640e+00 -1.70642071e+00 
 1.51544489e-03  9.34025195e+00  4.32517053e+00 -1.70471731e+00 
 1.51584489e-03  9.33878524e+00  4.28099121e+00 -1.70590659e+00 
 1.51624489e-03  9.33714493e+00  4.23681920e+00 -1.70416811e+00 
 1.51664489e-03  9.33533140e+00  4.19265515e+00 -1.70538222e+00 
 1.51704489e-03  9.33334504e+00  4.14849981e+00 -1.70360719e+00 
 1.51744489e-03  9.33118621e+00  4.10435384e+00 -1.70484722e+00 
 1.51784489e-03  9.32885531e+00  4.06021800e+00 -1.70303409e+00 
 1.51824489e-03  9.32635273e+00  4.01609291e+00 -1.70430117e+00 
 1.51864489e-03  9.32367884e+00  3.97197935e+00 -1.70244830e+00 
 1.51904489e-03  9.32083404e+00  3.92787794e+00 -1.70374363e+00 
 1.51944489e-03  9.31781872e+00  3.88378945e+00 -1.70184928e+00 
 1.51972245e-03  9.31562642e+00  3.85320492e+00 -1.70326167e+00 
 1.52000000e-03  9.31335233e+00  3.82262717e+00 -1.70142564e+00 
 1.52001000e-03  9.31326882e+00  3.82152562e+00 -1.70225988e+00 
 1.52003000e-03  9.31310159e+00  3.81932253e+00 -1.70226964e+00 
 1.52006500e-03  9.31280791e+00  3.81546720e+00 -1.70228190e+00 
 1.52010000e-03  9.31251293e+00  3.81161197e+00 -1.70229536e+00 
 1.52010700e-03  9.31245376e+00  3.81084093e+00 -1.70228859e+00 
 1.52012100e-03  9.31233530e+00  3.80929888e+00 -1.70227649e+00 
 1.52014900e-03  9.31209776e+00  3.80621483e+00 -1.70225188e+00 
 1.52020500e-03  9.31162019e+00  3.80004694e+00 -1.70220349e+00 
 1.52031700e-03  9.31065510e+00  3.78771205e+00 -1.70210735e+00 
 1.52054100e-03  9.30868512e+00  3.76304588e+00 -1.70191928e+00 
 1.52055616e-03  9.30854975e+00  3.76137666e+00 -1.70190589e+00 
 1.52058648e-03  9.30827854e+00  3.75803828e+00 -1.70188098e+00 
 1.52064712e-03  9.30773319e+00  3.75136177e+00 -1.70183053e+00 
 1.52076840e-03  9.30663085e+00  3.73801237e+00 -1.69759048e+00 
 1.52079872e-03  9.30635260e+00  3.73549825e+00  1.01455374e+00 
 1.52085937e-03  9.30579549e+00  3.73317344e+00  9.93016070e+00 
 1.52087453e-03  9.30565613e+00  3.73352390e+00  1.16173149e+01 
 1.52090485e-03  9.30537757e+00  3.73456205e+00  1.38416024e+01 
 1.52096549e-03  9.30482189e+00  3.73788094e+00  1.57145823e+01 
 1.52102805e-03  9.30425119e+00  3.74222289e+00  1.67749644e+01 
 1.52110016e-03  9.30359725e+00  3.74796220e+00  1.77510959e+01 
 1.52122510e-03  9.30247560e+00  3.75952443e+00  1.93638565e+01 
 1.52133105e-03  9.30153682e+00  3.77047387e+00  1.99080532e+01 
 1.52143356e-03  9.30064029e+00  3.78136701e+00  1.99479776e+01 
 1.52148007e-03  9.30023731e+00  3.78632133e+00  1.99559550e+01 
 1.52152206e-03  9.29987561e+00  3.79079633e+00  1.99605442e+01 
 1.52160603e-03  9.29915807e+00  3.79975154e+00  1.99672670e+01 
 1.52177398e-03  9.29774647e+00  3.81767508e+00  1.99740465e+01 
 1.52210987e-03  9.29501708e+00  3.85355064e+00  1.99800888e+01 
 1.52250987e-03  9.29192984e+00  3.89630265e+00  1.99828636e+01 
 1.52290987e-03  9.28901965e+00  3.93907516e+00  1.99843404e+01 
 1.52330987e-03  9.28628622e+00  3.98186330e+00  1.99850363e+01 
 1.52370987e-03  9.28372926e+00  4.02466445e+00  1.99855551e+01 
 1.52410987e-03  9.28134847e+00  4.06747691e+00  1.99857503e+01 
 1.52450987e-03  9.27914353e+00  4.11029933e+00  1.99859496e+01 
 1.52490987e-03  9.27711413e+00  4.15313062e+00  1.99859544e+01 
 1.52530987e-03  9.27525995e+00  4.19596982e+00  1.99860223e+01 
 1.52570987e-03  9.27358069e+00  4.23881606e+00  1.99859371e+01 
 1.52610987e-03  9.27207600e+00  4.28166850e+00  1.99859387e+01 
 1.52650987e-03  9.27074557e+00  4.32452635e+00  1.99858066e+01 
 1.52690987e-03  9.26958906e+00  4.36738884e+00  1.99857724e+01 
 1.52730987e-03  9.26860615e+00  4.41025522e+00  1.99856142e+01 
 1.52770987e-03  9.26779651e+00  4.45312476e+00  1.99855598e+01 
 1.52810987e-03  9.26715980e+00  4.49599674e+00  1.99853869e+01 
 1.52850987e-03  9.26669568e+00  4.53887045e+00  1.99853208e+01 
 1.52890987e-03  9.26640381e+00  4.58174517e+00  1.99851392e+01 
 1.52930987e-03  9.26628385e+00  4.62462020e+00  1.99850663e+01 
 1.52970987e-03  9.26633546e+00  4.66749486e+00  1.99848796e+01 
 1.53010987e-03  9.26655830e+00  4.71036843e+00  1.99848026e+01 
 1.53050987e-03  9.26695200e+00  4.75324024e+00  1.99846130e+01 
 1.53090987e-03  9.26751623e+00  4.79610960e+00  1.99845337e+01 
 1.53130987e-03  9.26825064e+00  4.83897582e+00  1.99843423e+01 
 1.53170987e-03  9.26915486e+00  4.88183821e+00  1.99842615e+01 
 1.53210987e-03  9.27022855e+00  4.92469611e+00  1.99840691e+01 
 1.53250987e-03  9.27147134e+00  4.96754882e+00  1.99839875e+01 
 1.53290987e-03  9.27288287e+00  5.01039568e+00  1.99837945e+01 
 1.53330987e-03  9.27446279e+00  5.05323600e+00  1.99837124e+01 
 1.53370987e-03  9.27621073e+00  5.09606912e+00  1.99835191e+01 
 1.53410987e-03  9.27812632e+00  5.13889435e+00  1.99834368e+01 
 1.53450987e-03  9.28020919e+00  5.18171104e+00  1.99832433e+01 
 1.53490987e-03  9.28245898e+00  5.22451852e+00  1.99831608e+01 
 1.53530987e-03  9.28487532e+00  5.26731610e+00  1.99829673e+01 
 1.53570987e-03  9.28745782e+00  5.31010314e+00  1.99828848e+01 
 1.53610987e-03  9.29020612e+00  5.35287897e+00  1.99826913e+01 
 1.53650987e-03  9.29311984e+00  5.39564291e+00  1.99826087e+01 
 1.53690987e-03  9.29619860e+00  5.43839433e+00  1.99824153e+01 
 1.53730987e-03  9.29944201e+00  5.48113254e+00  1.99823327e+01 
 1.53770987e-03  9.30284970e+00  5.52385690e+00  1.99821394e+01 
 1.53810987e-03  9.30642127e+00  5.56656675e+00  1.99820569e+01 
 1.53850987e-03  9.31015635e+00  5.60926144e+00  1.99818636e+01 
 1.53890987e-03  9.31405454e+00  5.65194030e+00  1.99817811e+01 
 1.53930987e-03  9.31811546e+00  5.69460270e+00  1.99815880e+01 
 1.53970987e-03  9.32233871e+00  5.73724798e+00  1.99815056e+01 
 1.54010000e-03  9.32661376e+00  5.77882407e+00  1.99813160e+01 
 1.54011000e-03  9.32672542e+00  5.77988954e+00  1.99813807e+01 
 1.54013000e-03  9.32694892e+00  5.78202045e+00  1.99814232e+01 
 1.54016500e-03  9.32734103e+00  5.78574944e+00  1.99813392e+01 
 1.54020000e-03  9.32773438e+00  5.78947821e+00  1.99810252e+01 
 1.54020700e-03  9.32781322e+00  5.79022393e+00  1.99808875e+01 
 1.54022100e-03  9.32797100e+00  5.79171533e+00  1.99806127e+01 
 1.54024900e-03  9.32828716e+00  5.79469794e+00  1.99800248e+01 
 1.54030500e-03  9.32892186e+00  5.80066235e+00  1.99786658e+01 
 1.54041700e-03  9.33020072e+00  5.81258723e+00  1.99748824e+01 
 1.54064100e-03  9.33279632e+00  5.83640584e+00  1.99547240e+01 
 1.54085784e-03  9.33535559e+00  5.85815952e+00  1.87774743e+01 
 1.54106252e-03  9.33780177e+00  5.86873347e+00  1.02281176e+01 
 1.54125575e-03  9.34010968e+00  5.85891362e+00 -1.71380579e+00 
 1.54143308e-03  9.34219954e+00  5.83931105e+00 -1.71284132e+00 
 1.54163512e-03  9.34453605e+00  5.81697221e+00 -1.71362350e+00 
 1.54184474e-03  9.34691008e+00  5.79379048e+00 -1.71244546e+00 
 1.54224474e-03  9.35129853e+00  5.74954248e+00 -1.71334388e+00 
 1.54264474e-03  9.35550138e+00  5.70527809e+00 -1.71205220e+00 
 1.54304474e-03  9.35951891e+00  5.66099784e+00 -1.71305292e+00 
 1.54344474e-03  9.36335144e+00  5.61670249e+00 -1.71175160e+00 
 1.54384474e-03  9.36699928e+00  5.57239299e+00 -1.71264827e+00 
 1.54424474e-03  9.37046274e+00  5.52807012e+00 -1.71132463e+00 
 1.54464474e-03  9.37374215e+00  5.48373457e+00 -1.71224680e+00 
 1.54504474e-03  9.37683781e+00  5.43938711e+00 -1.71090182e+00 
 1.54544474e-03  9.37975005e+00  5.39502846e+00 -1.71183713e+00 
 1.54584474e-03  9.38247920e+00  5.35065938e+00 -1.71047024e+00 
 1.54624474e-03  9.38502557e+00  5.30628059e+00 -1.71142065e+00 
 1.54664474e-03  9.38738951e+00  5.26189286e+00 -1.71003125e+00 
 1.54704474e-03  9.38957133e+00  5.21749708e+00 -1.71089621e+00 
 1.54744474e-03  9.39157137e+00  5.17309407e+00 -1.70946815e+00 
 1.54784474e-03  9.39338996e+00  5.12868428e+00 -1.71046232e+00 
 1.54824474e-03  9.39502745e+00  5.08426851e+00 -1.70900947e+00 
 1.54864474e-03  9.39648417e+00  5.03984742e+00 -1.71002085e+00 
 1.54904474e-03  9.39776046e+00  4.99542181e+00 -1.70854234e+00 
 1.54944474e-03  9.39885667e+00  4.95099235e+00 -1.70957131e+00 
 1.54984474e-03  9.39977315e+00  4.90655981e+00 -1.70806655e+00 
 1.55024474e-03  9.40051023e+00  4.86212488e+00 -1.70911437e+00 
 1.55064474e-03  9.40106828e+00  4.81768833e+00 -1.70758179e+00 
 1.55104474e-03  9.40144764e+00  4.77325084e+00 -1.70864887e+00 
 1.55144474e-03  9.40164868e+00  4.72881317e+00 -1.70708775e+00 
 1.55184474e-03  9.40167173e+00  4.68437601e+00 -1.70817483e+00 
 1.55224474e-03  9.40151718e+00  4.63994011e+00 -1.70658410e+00 
 1.55264474e-03  9.40118537e+00  4.59550615e+00 -1.70769197e+00 
 1.55304474e-03  9.40067667e+00  4.55107490e+00 -1.70607050e+00 
 1.55344474e-03  9.39999144e+00  4.50664703e+00 -1.70719999e+00 
 1.55384474e-03  9.39913006e+00  4.46222329e+00 -1.70554658e+00 
 1.55424474e-03  9.39809289e+00  4.41780436e+00 -1.70669855e+00 
 1.55464474e-03  9.39688031e+00  4.37339099e+00 -1.70501195e+00 
 1.55504474e-03  9.39549269e+00  4.32898384e+00 -1.70618734e+00 
 1.55544474e-03  9.39393040e+00  4.28458369e+00 -1.70446619e+00 
 1.55584474e-03  9.39219383e+00  4.24019118e+00 -1.70566598e+00 
 1.55624474e-03  9.39028335e+00  4.19580707e+00 -1.70390887e+00 
 1.55664474e-03  9.38819934e+00  4.15143202e+00 -1.70513410e+00 
 1.55704474e-03  9.38594220e+00  4.10706679e+00 -1.70333951e+00 
 1.55744474e-03  9.38351230e+00  4.06271202e+00 -1.70459130e+00 
 1.55784474e-03  9.38091004e+00  4.01836848e+00 -1.70275763e+00 
 1.55824474e-03  9.37813580e+00  3.97403680e+00 -1.70403714e+00 
 1.55864474e-03  9.37518999e+00  3.92971775e+00 -1.70216267e+00 
 1.55904474e-03  9.37207298e+00  3.88541195e+00 -1.70347118e+00 
 1.55944474e-03  9.36878519e+00  3.84112019e+00 -1.70155409e+00 
 1.55972237e-03  9.36640302e+00  3.81038715e+00 -1.70298174e+00 
 1.56000000e-03  9.36393890e+00  3.77966144e+00 -1.70112346e+00 
 1.56001000e-03  9.36384857e+00  3.77855486e+00 -1.70196752e+00 
 1.56003000e-03  9.36366768e+00  3.77634171e+00 -1.70197733e+00 
 1.56006500e-03  9.36335011e+00  3.77246879e+00 -1.70198960e+00 
 1.56010000e-03  9.36303124e+00  3.76859598e+00 -1.70200311e+00 
 1.56010700e-03  9.36296728e+00  3.76782143e+00 -1.70199623e+00 
 1.56012100e-03  9.36283926e+00  3.76627234e+00 -1.70198395e+00 
 1.56014900e-03  9.36258261e+00  3.76317423e+00 -1.70195896e+00 
 1.56020500e-03  9.36206680e+00  3.75697825e+00 -1.70190982e+00 
 1.56031700e-03  9.36102521e+00  3.74458723e+00 -1.70181220e+00 
 1.56054100e-03  9.35890217e+00  3.71980907e+00 -1.70162119e+00 
 1.56055616e-03  9.35875645e+00  3.71813229e+00 -1.70160759e+00 
 1.56058648e-03  9.35846450e+00  3.71477877e+00 -1.70158228e+00 
 1.56064712e-03  9.35787770e+00  3.70807203e+00 -1.70153104e+00 
 1.56076840e-03  9.35669244e+00  3.69466225e+00 -1.69724394e+00 
 1.56079872e-03  9.35639347e+00  3.69214138e+00  1.04232910e+00 
 1.56085937e-03  9.35579489e+00  3.68980023e+00  9.94851758e+00 
 1.56087453e-03  9.35564516e+00  3.69014543e+00  1.16326628e+01 
 1.56090485e-03  9.35534587e+00  3.69117230e+00  1.38517651e+01 
 1.56096549e-03  9.35474873e+00  3.69446105e+00  1.57049408e+01 
 1.56102762e-03  9.35413940e+00  3.69873126e+00  1.67484576e+01 
