 time            v(vout)         @l1[i]          v(ns1)         
 5.24821915e-03  9.97939547e+00  7.17870372e-01  1.99977987e+01 
 5.24861915e-03  9.97835555e+00  7.57945288e-01  1.99974107e+01 
 5.24901915e-03  9.97747633e+00  7.98023534e-01  1.99975441e+01 
 5.24941915e-03  9.97675773e+00  8.38104466e-01  1.99971558e+01 
 5.24981915e-03  9.97619973e+00  8.78187439e-01  1.99972880e+01 
 5.25021915e-03  9.97580224e+00  9.18271810e-01  1.99968994e+01 
 5.25061915e-03  9.97556523e+00  9.58356935e-01  1.99970310e+01 
 5.25101915e-03  9.97548862e+00  9.98442174e-01  1.99966422e+01 
 5.25141915e-03  9.97557234e+00  1.03852688e+00  1.99967733e+01 
 5.25181915e-03  9.97581634e+00  1.07861042e+00  1.99963845e+01 
 5.25221915e-03  9.97622054e+00  1.11869215e+00  1.99965152e+01 
 5.25261915e-03  9.97678486e+00  1.15877142e+00  1.99961264e+01 
 5.25301915e-03  9.97750924e+00  1.19884760e+00  1.99962569e+01 
 5.25341915e-03  9.97839360e+00  1.23892004e+00  1.99958681e+01 
 5.25381915e-03  9.97943785e+00  1.27898811e+00  1.99959985e+01 
 5.25421915e-03  9.98064191e+00  1.31905117e+00  1.99956098e+01 
 5.25461915e-03  9.98200570e+00  1.35910857e+00  1.99957400e+01 
 5.25501915e-03  9.98352913e+00  1.39915969e+00  1.99953514e+01 
 5.25541915e-03  9.98521211e+00  1.43920387e+00  1.99954815e+01 
 5.25581915e-03  9.98705454e+00  1.47924049e+00  1.99950931e+01 
 5.25621915e-03  9.98905634e+00  1.51926890e+00  1.99952231e+01 
 5.25661915e-03  9.99121740e+00  1.55928847e+00  1.99948348e+01 
 5.25701915e-03  9.99353762e+00  1.59929855e+00  1.99949648e+01 
 5.25741915e-03  9.99601691e+00  1.63929853e+00  1.99945767e+01 
 5.25781915e-03  9.99865514e+00  1.67928775e+00  1.99947066e+01 
 5.25821915e-03  1.00014522e+01  1.71926559e+00  1.99943186e+01 
 5.25861915e-03  1.00044081e+01  1.75923140e+00  1.99944485e+01 
 5.25901915e-03  1.00075225e+01  1.79918456e+00  1.99940607e+01 
 5.25941915e-03  1.00107955e+01  1.83912442e+00  1.99941906e+01 
 5.25975958e-03  1.00137057e+01  1.87310464e+00  1.99938222e+01 
 5.26010000e-03  1.00167306e+01  1.90707439e+00  1.99939712e+01 
 5.26011000e-03  1.00168212e+01  1.90807209e+00  1.99938902e+01 
 5.26013000e-03  1.00170027e+01  1.91006750e+00  1.99939741e+01 
 5.26016500e-03  1.00173212e+01  1.91355940e+00  1.99940726e+01 
 5.26020000e-03  1.00176410e+01  1.91705121e+00  1.99940978e+01 
 5.26020369e-03  1.00176748e+01  1.91741928e+00  1.99940730e+01 
 5.26021107e-03  1.00177424e+01  1.91815541e+00  1.99940251e+01 
 5.26022583e-03  1.00178777e+01  1.91962765e+00  1.99939260e+01 
 5.26025534e-03  1.00181490e+01  1.92257203e+00  1.99937136e+01 
 5.26031437e-03  1.00186943e+01  1.92846033e+00  1.99932202e+01 
 5.26043243e-03  1.00197951e+01  1.94023484e+00  1.99918228e+01 
 5.26066855e-03  1.00220380e+01  1.96376841e+00  1.99834700e+01 
 5.26089699e-03  1.00242581e+01  1.98452799e+00  1.82382727e+01 
 5.26111097e-03  1.00263679e+01  1.99249496e+00  9.25872519e+00 
 5.26129507e-03  1.00281807e+01  1.98237529e+00 -1.97786128e-01 
 5.26147540e-03  1.00299303e+01  1.96393671e+00 -1.94526826e-01 
 5.26168497e-03  1.00319216e+01  1.94250364e+00 -1.97365928e-01 
 5.26190405e-03  1.00339546e+01  1.92009543e+00 -1.93819690e-01 
 5.26230405e-03  1.00375388e+01  1.87917150e+00 -1.96651893e-01 
 5.26270405e-03  1.00409580e+01  1.83823589e+00 -1.92658728e-01 
 5.26310405e-03  1.00442120e+01  1.79728914e+00 -1.95544325e-01 
 5.26350405e-03  1.00473009e+01  1.75633221e+00 -1.91410198e-01 
 5.26390405e-03  1.00502248e+01  1.71536548e+00 -1.94425382e-01 
 5.26430405e-03  1.00529837e+01  1.67439004e+00 -1.90088893e-01 
 5.26470405e-03  1.00555776e+01  1.63340623e+00 -1.93251613e-01 
 5.26510405e-03  1.00580065e+01  1.59241518e+00 -1.88693065e-01 
 5.26550405e-03  1.00602705e+01  1.55141720e+00 -1.92020850e-01 
 5.26590405e-03  1.00623696e+01  1.51041344e+00 -1.87216614e-01 
 5.26630405e-03  1.00643039e+01  1.46940420e+00 -1.90728885e-01 
 5.26670405e-03  1.00660734e+01  1.42839069e+00 -1.85650791e-01 
 5.26710405e-03  1.00676782e+01  1.38737314e+00 -1.89370210e-01 
 5.26750405e-03  1.00691183e+01  1.34635284e+00 -1.83984709e-01 
 5.26790405e-03  1.00703938e+01  1.30533010e+00 -1.87871800e-01 
 5.26830405e-03  1.00715047e+01  1.26430625e+00 -1.82155377e-01 
 5.26870405e-03  1.00724510e+01  1.22328135e+00 -1.86339623e-01 
 5.26910405e-03  1.00732330e+01  1.18225684e+00 -1.80232327e-01 
 5.26950405e-03  1.00738505e+01  1.14123278e+00 -1.84710904e-01 
 5.26990405e-03  1.00743038e+01  1.10021074e+00 -1.78154929e-01 
 5.27030405e-03  1.00745928e+01  1.05919070e+00 -1.82972352e-01 
 5.27070405e-03  1.00747177e+01  1.01817434e+00 -1.75896429e-01 
 5.27110405e-03  1.00746785e+01  9.77161535e-01 -1.81108959e-01 
 5.27150405e-03  1.00744753e+01  9.36154165e-01 -1.73422426e-01 
 5.27190405e-03  1.00741082e+01  8.95151951e-01 -1.79101183e-01 
 5.27230405e-03  1.00735773e+01  8.54157002e-01 -1.70687667e-01 
 5.27270405e-03  1.00728826e+01  8.13168857e-01 -1.76924888e-01 
 5.27310405e-03  1.00720244e+01  7.72189931e-01 -1.67630971e-01 
 5.27350405e-03  1.00710026e+01  7.31219517e-01 -1.74549296e-01 
 5.27390405e-03  1.00698174e+01  6.90260445e-01 -1.64166836e-01 
 5.27430405e-03  1.00684689e+01  6.49311670e-01 -1.71934311e-01 
 5.27470405e-03  1.00669571e+01  6.08376608e-01 -1.60170798e-01 
 5.27510405e-03  1.00652824e+01  5.67453734e-01 -1.69026387e-01 
 5.27550405e-03  1.00634446e+01  5.26547359e-01 -1.55434193e-01 
 5.27590405e-03  1.00614440e+01  4.85655211e-01 -1.65751203e-01 
 5.27630405e-03  1.00592808e+01  4.44782962e-01 -1.49648757e-01 
 5.27670405e-03  1.00569550e+01  4.03927187e-01 -1.62002911e-01 
 5.27710405e-03  1.00544667e+01  3.63095945e-01 -1.42196585e-01 
 5.27750405e-03  1.00518162e+01  3.22283743e-01 -1.57621123e-01 
 5.27790405e-03  1.00490036e+01  2.81503425e-01 -1.31717961e-01 
 5.27830405e-03  1.00460291e+01  2.40745233e-01 -1.52345609e-01 
 5.27870405e-03  1.00428929e+01  2.00035005e-01 -1.13846243e-01 
 5.27910405e-03  1.00395952e+01  1.59350914e-01 -1.45711078e-01 
 5.27950405e-03  1.00361365e+01  1.18894047e-01 -6.99079612e-03 
 5.27975202e-03  1.00339118e+01  9.38291019e-02 -1.38587687e-01 
 5.28000000e-03  1.00316328e+01  7.45945617e-02  4.69090122e+00 
 5.28001000e-03  1.00315398e+01  7.39915383e-02  4.00130538e+00 
 5.28003000e-03  1.00313539e+01  7.26426431e-02  2.57263642e+00 
 5.28006500e-03  1.00310277e+01  6.95756754e-02 -3.57844315e-02 
 5.28010000e-03  1.00307003e+01  6.60357367e-02 -1.30708536e-01 
 5.28010700e-03  1.00306347e+01  6.53255407e-02 -1.15022402e-01 
 5.28012100e-03  1.00305033e+01  6.39052897e-02 -1.13140896e-01 
 5.28014900e-03  1.00302399e+01  6.10650770e-02 -1.13348901e-01 
 5.28020500e-03  1.00297109e+01  5.53858408e-02 -1.09686703e-01 
 5.28031700e-03  1.00286433e+01  4.40323951e-02 -1.05969425e-01 
 5.28054100e-03  1.00264703e+01  2.13525790e-02 -8.87527118e-02 
 5.28055624e-03  1.00263206e+01  1.98111434e-02 -8.87079599e-02 
 5.28058672e-03  1.00260206e+01  1.67287455e-02 -8.59023460e-02 
 5.28064767e-03  1.00254177e+01  1.05673579e-02 -7.84283061e-02 
 5.28076959e-03  1.00242020e+01 -1.23909287e-04  2.58880181e+00 
 5.28077323e-03  1.00241654e+01 -3.84504047e-04  2.86680369e+00 
 5.28078051e-03  1.00240924e+01 -8.75879662e-04  3.68558401e+00 
 5.28079507e-03  1.00239462e+01 -1.62732645e-03  6.04302893e+00 
 5.28082113e-03  1.00236845e+01 -2.15726034e-03  9.93791241e+00 
 5.28086022e-03  1.00232921e+01 -1.47095447e-03  1.36213174e+01 
 5.28090457e-03  1.00228473e+01  5.55068743e-04  1.55597130e+01 
 5.28095019e-03  1.00223910e+01  3.30700625e-03  1.65519979e+01 
 5.28101739e-03  1.00217213e+01  8.04105650e-03  1.75804881e+01 
 5.28110068e-03  1.00208961e+01  1.48027800e-02  1.86988893e+01 
 5.28123233e-03  1.00196045e+01  2.70788856e-02  1.99910892e+01 
 5.28129408e-03  1.00190045e+01  3.32383799e-02  1.99986542e+01 
 5.28135335e-03  1.00184321e+01  3.91538730e-02  1.99976727e+01 
 5.28140989e-03  1.00178894e+01  4.47968146e-02  1.99991900e+01 
 5.28152298e-03  1.00168136e+01  5.60841513e-02  1.99986246e+01 
 5.28174914e-03  1.00147008e+01  7.86626833e-02  1.99994137e+01 
 5.28214914e-03  1.00110902e+01  1.18608086e-01  1.99990783e+01 
 5.28254914e-03  1.00076408e+01  1.58567467e-01  1.99993432e+01 
 5.28294914e-03  1.00043526e+01  1.98540207e-01  1.99990202e+01 
 5.28334914e-03  1.00012256e+01  2.38525427e-01  1.99991682e+01 
 5.28374914e-03  9.99825980e+00  2.78522503e-01  1.99988550e+01 
 5.28414914e-03  9.99545516e+00  3.18530705e-01  1.99989611e+01 
 5.28454914e-03  9.99281167e+00  3.58549396e-01  1.99986511e+01 
 5.28494914e-03  9.99032930e+00  3.98577889e-01  1.99987364e+01 
 5.28534914e-03  9.98800802e+00  4.38615541e-01  1.99984269e+01 
 5.28574914e-03  9.98584780e+00  4.78661684e-01  1.99985005e+01 
 5.28614914e-03  9.98384861e+00  5.18715673e-01  1.99981905e+01 
 5.28654914e-03  9.98201043e+00  5.58776848e-01  1.99982563e+01 
 5.28694914e-03  9.98033320e+00  5.98844567e-01  1.99979468e+01 
 5.28734914e-03  9.97881690e+00  6.38918176e-01  1.99980080e+01 
 5.28774914e-03  9.97746147e+00  6.78997030e-01  1.99976972e+01 
 5.28814914e-03  9.97626688e+00  7.19080479e-01  1.99977560e+01 
 5.28854914e-03  9.97523308e+00  7.59167880e-01  1.99974444e+01 
 5.28894914e-03  9.97436001e+00  7.99258586e-01  1.99975016e+01 
 5.28934914e-03  9.97364763e+00  8.39351953e-01  1.99971895e+01 
 5.28974914e-03  9.97309588e+00  8.79447336e-01  1.99972457e+01 
 5.29014914e-03  9.97270471e+00  9.19544093e-01  1.99969331e+01 
 5.29054914e-03  9.97247404e+00  9.59641579e-01  1.99969887e+01 
 5.29094914e-03  9.97240383e+00  9.99739152e-01  1.99966759e+01 
 5.29134914e-03  9.97249400e+00  1.03983617e+00  1.99967310e+01 
 5.29174914e-03  9.97274449e+00  1.07993199e+00  1.99964181e+01 
 5.29214914e-03  9.97315522e+00  1.12002597e+00  1.99964729e+01 
 5.29254914e-03  9.97372613e+00  1.16011748e+00  1.99961600e+01 
 5.29294914e-03  9.97445714e+00  1.20020586e+00  1.99962145e+01 
 5.29334914e-03  9.97534817e+00  1.24029048e+00  1.99959016e+01 
 5.29374914e-03  9.97639915e+00  1.28037070e+00  1.99959560e+01 
 5.29414914e-03  9.97760998e+00  1.32044588e+00  1.99956432e+01 
 5.29454914e-03  9.97898058e+00  1.36051538e+00  1.99956975e+01 
 5.29494914e-03  9.98051087e+00  1.40057856e+00  1.99953847e+01 
 5.29534914e-03  9.98220076e+00  1.44063479e+00  1.99954390e+01 
 5.29574914e-03  9.98405014e+00  1.48068342e+00  1.99951263e+01 
 5.29614914e-03  9.98605894e+00  1.52072381e+00  1.99951805e+01 
 5.29654914e-03  9.98822704e+00  1.56075534e+00  1.99948680e+01 
 5.29694914e-03  9.99055435e+00  1.60077736e+00  1.99949221e+01 
 5.29734914e-03  9.99304076e+00  1.64078923e+00  1.99946097e+01 
 5.29774914e-03  9.99568617e+00  1.68079032e+00  1.99946639e+01 
 5.29814914e-03  9.99849048e+00  1.72078000e+00  1.99943516e+01 
 5.29854914e-03  1.00014536e+01  1.76075763e+00  1.99944057e+01 
 5.29894914e-03  1.00045753e+01  1.80072257e+00  1.99940936e+01 
 5.29934914e-03  1.00078556e+01  1.84067419e+00  1.99941478e+01 
 5.29972457e-03  1.00110786e+01  1.87815907e+00  1.99938437e+01 
 5.30010000e-03  1.00144410e+01  1.91563114e+00  1.99939058e+01 
 5.30011000e-03  1.00145325e+01  1.91662908e+00  1.99938624e+01 
 5.30013000e-03  1.00147157e+01  1.91862493e+00  1.99939466e+01 
 5.30016500e-03  1.00150374e+01  1.92211762e+00  1.99940444e+01 
 5.30020000e-03  1.00153602e+01  1.92561022e+00  1.99940690e+01 
 5.30020444e-03  1.00154012e+01  1.92605348e+00  1.99940392e+01 
 5.30021333e-03  1.00154834e+01  1.92693998e+00  1.99939810e+01 
 5.30023109e-03  1.00156480e+01  1.92871294e+00  1.99938598e+01 
 5.30026663e-03  1.00159781e+01  1.93225870e+00  1.99935959e+01 
 5.30033770e-03  1.00166420e+01  1.93934956e+00  1.99929605e+01 
 5.30047985e-03  1.00179849e+01  1.95352799e+00  1.99909687e+01 
 5.30069004e-03  1.00200071e+01  1.97447793e+00  1.99813712e+01 
 5.30090915e-03  1.00221592e+01  1.99407934e+00  1.79521557e+01 
 5.30111292e-03  1.00241877e+01  2.00148268e+00  9.36056837e+00 
 5.30129429e-03  1.00259906e+01  1.99160948e+00 -1.97626729e-01 
 5.30146725e-03  1.00276857e+01  1.97392760e+00 -1.94949842e-01 
 5.30166727e-03  1.00296075e+01  1.95347683e+00 -1.97215158e-01 
 5.30188162e-03  1.00316213e+01  1.93155647e+00 -1.94289458e-01 
 5.30228162e-03  1.00352523e+01  1.89064119e+00 -1.96477656e-01 
 5.30268162e-03  1.00387182e+01  1.84971400e+00 -1.93150387e-01 
 5.30308162e-03  1.00420190e+01  1.80877544e+00 -1.95390792e-01 
 5.30348162e-03  1.00451548e+01  1.76782646e+00 -1.91926258e-01 
 5.30388162e-03  1.00481255e+01  1.72686752e+00 -1.94264291e-01 
 5.30428162e-03  1.00509312e+01  1.68589961e+00 -1.90630918e-01 
 5.30468162e-03  1.00535720e+01  1.64492318e+00 -1.93081194e-01 
 5.30508162e-03  1.00560478e+01  1.60393925e+00 -1.89263596e-01 
 5.30548162e-03  1.00583587e+01  1.56294823e+00 -1.91839558e-01 
 5.30588162e-03  1.00605047e+01  1.52195119e+00 -1.87818618e-01 
 5.30628162e-03  1.00624859e+01  1.48094850e+00 -1.90534816e-01 
 5.30668162e-03  1.00643023e+01  1.43994128e+00 -1.86287704e-01 
 5.30708162e-03  1.00659540e+01  1.39892987e+00 -1.89160907e-01 
 5.30748162e-03  1.00674410e+01  1.35791544e+00 -1.84660509e-01 
 5.30788162e-03  1.00687634e+01  1.31689834e+00 -1.87682813e-01 
 5.30828162e-03  1.00699212e+01  1.27587980e+00 -1.82902195e-01 
 5.30868162e-03  1.00709146e+01  1.23486005e+00 -1.86139409e-01 
 5.30908162e-03  1.00717434e+01  1.19384038e+00 -1.81035869e-01 
 5.30948162e-03  1.00724079e+01  1.15282101e+00 -1.84497958e-01 
 5.30988162e-03  1.00729081e+01  1.11180333e+00 -1.79024466e-01 
 5.31028162e-03  1.00732441e+01  1.07078749e+00 -1.82745297e-01 
 5.31068162e-03  1.00734159e+01  1.02977499e+00 -1.76843698e-01 
 5.31108162e-03  1.00734236e+01  9.88765894e-01 -1.80865407e-01 
 5.31148162e-03  1.00732673e+01  9.47761857e-01 -1.74462591e-01 
 5.31188162e-03  1.00729471e+01  9.06762826e-01 -1.78838534e-01 
 5.31228162e-03  1.00724631e+01  8.65770647e-01 -1.71840778e-01 
 5.31268162e-03  1.00718153e+01  8.24785128e-01 -1.76639951e-01 
 5.31308162e-03  1.00710040e+01  7.83808361e-01 -1.68924288e-01 
 5.31348162e-03  1.00700290e+01  7.42839973e-01 -1.74236708e-01 
 5.31388162e-03  1.00688907e+01  7.01882383e-01 -1.65638660e-01 
 5.31428162e-03  1.00675890e+01  6.60934968e-01 -1.71588975e-01 
 5.31468162e-03  1.00661242e+01  6.20000610e-01 -1.61877125e-01 
 5.31508162e-03  1.00644962e+01  5.79078334e-01 -1.68640432e-01 
 5.31548162e-03  1.00627053e+01  5.38171692e-01 -1.57478904e-01 
 5.31588162e-03  1.00607515e+01  4.97279193e-01 -1.65313943e-01 
 5.31628162e-03  1.00586350e+01  4.56405443e-01 -1.52174593e-01 
 5.31668162e-03  1.00563559e+01  4.15548116e-01 -1.61498066e-01 
 5.31708162e-03  1.00539143e+01  3.74713561e-01 -1.45509521e-01 
 5.31748162e-03  1.00513105e+01  3.33898045e-01 -1.57023486e-01 
 5.31788162e-03  1.00485446e+01  2.93111239e-01 -1.36524147e-01 
 5.31828162e-03  1.00456167e+01  2.52346639e-01 -1.51614766e-01 
 5.31868162e-03  1.00425270e+01  2.11621726e-01 -1.22698043e-01 
 5.31908162e-03  1.00392757e+01  1.70923179e-01 -1.44773126e-01 
 5.31948162e-03  1.00358631e+01  1.30301167e-01 -9.10938350e-02 
 5.31974081e-03  1.00335658e+01  1.03996083e-01 -1.37308587e-01 
 5.32000000e-03  1.00312042e+01  8.01879583e-02  1.83097948e+00 
 5.32001000e-03  1.00311119e+01  7.92900132e-02  1.05166178e+00 
 5.32003000e-03  1.00309269e+01  7.73790397e-02 -9.93583426e-02 
 5.32006500e-03  1.00306023e+01  7.38291503e-02 -1.24194566e-01 
 5.32010000e-03  1.00302764e+01  7.02787268e-02 -1.03061224e-01 
 5.32010700e-03  1.00302111e+01  6.95685566e-02 -1.15077040e-01 
 5.32012100e-03  1.00300803e+01  6.81481866e-02 -1.15631909e-01 
 5.32014900e-03  1.00298182e+01  6.53077126e-02 -1.13570085e-01 
 5.32020500e-03  1.00292915e+01  5.96278858e-02 -1.12415963e-01 
 5.32031700e-03  1.00282287e+01  4.82731819e-02 -1.06320695e-01 
 5.32054100e-03  1.00260653e+01  2.55874969e-02 -9.44612377e-02 
 5.32055608e-03  1.00259178e+01  2.40617883e-02 -9.21709636e-02 
 5.32058624e-03  1.00256222e+01  2.10108192e-02 -8.94952356e-02 
 5.32064655e-03  1.00250284e+01  1.49117678e-02 -8.34878611e-02 
 5.32076719e-03  1.00238305e+01  3.98398725e-03  2.01482161e+00 
 5.32077457e-03  1.00237568e+01  3.44530606e-03  2.72548321e+00 
 5.32078933e-03  1.00236092e+01  2.52375256e-03  4.83629821e+00 
 5.32081885e-03  1.00233139e+01  1.67633246e-03  9.47002756e+00 
 5.32085494e-03  1.00229529e+01  2.14373901e-03  1.31666000e+01 
 5.32086166e-03  1.00228857e+01  2.38927228e-03  1.36787101e+01 
 5.32087509e-03  1.00227515e+01  2.93664949e-03  1.45170038e+01 
 5.32090195e-03  1.00224832e+01  4.28559299e-03  1.55706591e+01 
 5.32095568e-03  1.00219479e+01  7.57131677e-03  1.67043233e+01 
 5.32101645e-03  1.00213448e+01  1.19025944e-02  1.75937056e+01 
 5.32110009e-03  1.00205195e+01  1.87024216e-02  1.87092821e+01 
 5.32122621e-03  1.00192868e+01  3.04686583e-02  1.99891464e+01 
 5.32129884e-03  1.00185838e+01  3.77142282e-02  1.99987827e+01 
 5.32136852e-03  1.00179145e+01  4.46678806e-02  1.99976888e+01 
 5.32143780e-03  1.00172538e+01  5.15827946e-02  1.99992754e+01 
 5.32157636e-03  1.00159469e+01  6.54146536e-02  1.99986530e+01 
 5.32185349e-03  1.00133912e+01  9.30839501e-02  1.99994388e+01 
 5.32225349e-03  1.00098388e+01  1.33034435e-01  1.99990334e+01 
 5.32265349e-03  1.00064476e+01  1.72998600e-01  1.99993357e+01 
 5.32305349e-03  1.00032176e+01  2.12975862e-01  1.99989603e+01 
 5.32345349e-03  1.00001488e+01  2.52965357e-01  1.99991536e+01 
 5.32385349e-03  9.99724121e+00  2.92966466e-01  1.99987912e+01 
 5.32425349e-03  9.99449475e+00  3.32978463e-01  1.99989430e+01 
 5.32465349e-03  9.99190943e+00  3.73000711e-01  1.99985854e+01 
 5.32505349e-03  9.98948522e+00  4.13032525e-01  1.99987163e+01 
 5.32545349e-03  9.98722209e+00  4.53073263e-01  1.99983600e+01 
 5.32585349e-03  9.98512001e+00  4.93122257e-01  1.99984791e+01 
 5.32625349e-03  9.98317895e+00  5.33178863e-01  1.99981228e+01 
 5.32665349e-03  9.98139888e+00  5.73242421e-01  1.99982339e+01 
 5.32705349e-03  9.97977975e+00  6.13312288e-01  1.99978786e+01 
 5.32745349e-03  9.97832153e+00  6.53387813e-01  1.99979850e+01 
 5.32785349e-03  9.97702418e+00  6.93468349e-01  1.99976286e+01 
 5.32825349e-03  9.97588764e+00  7.33553248e-01  1.99977327e+01 
 5.32865349e-03  9.97491187e+00  7.73641865e-01  1.99973756e+01 
 5.32905349e-03  9.97409682e+00  8.13733555e-01  1.99974780e+01 
 5.32945349e-03  9.97344243e+00  8.53827674e-01  1.99971204e+01 
 5.32985349e-03  9.97294866e+00  8.93923576e-01  1.99972219e+01 
 5.33025349e-03  9.97261543e+00  9.34020620e-01  1.99968640e+01 
 5.33065349e-03  9.97244270e+00  9.74118161e-01  1.99969648e+01 
 5.33105349e-03  9.97243039e+00  1.01421556e+00  1.99966067e+01 
 5.33145349e-03  9.97257844e+00  1.05431217e+00  1.99967070e+01 
 5.33185349e-03  9.97288679e+00  1.09440735e+00  1.99963488e+01 
 5.33225349e-03  9.97335536e+00  1.13450046e+00  1.99964489e+01 
 5.33265349e-03  9.97398407e+00  1.17459086e+00  1.99960907e+01 
 5.33305349e-03  9.97477286e+00  1.21467791e+00  1.99961905e+01 
 5.33345349e-03  9.97572164e+00  1.25476097e+00  1.99958323e+01 
 5.33385349e-03  9.97683033e+00  1.29483939e+00  1.99959320e+01 
 5.33425349e-03  9.97809885e+00  1.33491254e+00  1.99955739e+01 
 5.33465349e-03  9.97952711e+00  1.37497979e+00  1.99956734e+01 
 5.33505349e-03  9.98111502e+00  1.41504048e+00  1.99953155e+01 
 5.33545349e-03  9.98286249e+00  1.45509399e+00  1.99954149e+01 
 5.33585349e-03  9.98476943e+00  1.49513967e+00  1.99950571e+01 
 5.33625349e-03  9.98683574e+00  1.53517688e+00  1.99951565e+01 
 5.33665349e-03  9.98906133e+00  1.57520500e+00  1.99947988e+01 
 5.33705349e-03  9.99144608e+00  1.61522338e+00  1.99948981e+01 
 5.33745349e-03  9.99398991e+00  1.65523138e+00  1.99945405e+01 
 5.33785349e-03  9.99669269e+00  1.69522838e+00  1.99946398e+01 
 5.33825349e-03  9.99955432e+00  1.73521373e+00  1.99942824e+01 
 5.33865349e-03  1.00025747e+01  1.77518680e+00  1.99943817e+01 
 5.33905349e-03  1.00057537e+01  1.81514695e+00  1.99940245e+01 
 5.33945349e-03  1.00090912e+01  1.85509356e+00  1.99941238e+01 
 5.33977675e-03  1.00119041e+01  1.88736557e+00  1.99937914e+01 
 5.34010000e-03  1.00148204e+01  1.91962798e+00  1.99939154e+01 
 5.34011000e-03  1.00149123e+01  1.92062587e+00  1.99938495e+01 
 5.34013000e-03  1.00150963e+01  1.92262165e+00  1.99939335e+01 
 5.34016500e-03  1.00154193e+01  1.92611420e+00  1.99940313e+01 
 5.34020000e-03  1.00157435e+01  1.92960667e+00  1.99940554e+01 
 5.34020389e-03  1.00157796e+01  1.92999440e+00  1.99940292e+01 
 5.34021166e-03  1.00158518e+01  1.93076986e+00  1.99939783e+01 
 5.34022720e-03  1.00159963e+01  1.93232074e+00  1.99938730e+01 
 5.34025829e-03  1.00162861e+01  1.93542240e+00  1.99936463e+01 
 5.34032046e-03  1.00168686e+01  1.94162521e+00  1.99931148e+01 
 5.34044480e-03  1.00180450e+01  1.95402844e+00  1.99915710e+01 
 5.34066027e-03  1.00201197e+01  1.97550804e+00  1.99840235e+01 
 5.34086935e-03  1.00221755e+01  1.99521589e+00  1.89101819e+01 
 5.34106810e-03  1.00241583e+01  2.00475516e+00  1.07355890e+01 
 5.34125142e-03  1.00259876e+01  1.99603599e+00 -1.98035405e-01 
 5.34142224e-03  1.00276695e+01  1.97857301e+00 -1.94569814e-01 
 5.34161499e-03  1.00295312e+01  1.95886473e+00 -1.97579145e-01 
 5.34181608e-03  1.00314326e+01  1.93830030e+00 -1.94065369e-01 
 5.34221608e-03  1.00350907e+01  1.89738530e+00 -1.96910559e-01 
 5.34261608e-03  1.00385837e+01  1.85645829e+00 -1.92918773e-01 
 5.34301608e-03  1.00419115e+01  1.81551987e+00 -1.95798378e-01 
 5.34341608e-03  1.00450743e+01  1.77457093e+00 -1.91684161e-01 
 5.34381608e-03  1.00480720e+01  1.73361189e+00 -1.94691160e-01 
 5.34421608e-03  1.00509048e+01  1.69264380e+00 -1.90377720e-01 
 5.34461608e-03  1.00535725e+01  1.65166703e+00 -1.93529992e-01 
 5.34501608e-03  1.00560752e+01  1.61068267e+00 -1.88998128e-01 
 5.34541608e-03  1.00584131e+01  1.56969107e+00 -1.92312885e-01 
 5.34581608e-03  1.00605861e+01  1.52869337e+00 -1.87539690e-01 
 5.34621608e-03  1.00625942e+01  1.48768986e+00 -1.91035859e-01 
 5.34661608e-03  1.00644375e+01  1.44668174e+00 -1.85994034e-01 
 5.34701608e-03  1.00661161e+01  1.40566925e+00 -1.89693613e-01 
 5.34741608e-03  1.00676300e+01  1.36465367e+00 -1.84350701e-01 
 5.34781608e-03  1.00689793e+01  1.32363532e+00 -1.88215277e-01 
 5.34821608e-03  1.00701640e+01  1.28261551e+00 -1.82548662e-01 
 5.34861608e-03  1.00711841e+01  1.24159431e+00 -1.86704066e-01 
 5.34901608e-03  1.00720398e+01  1.20057314e+00 -1.80655878e-01 
 5.34941608e-03  1.00727311e+01  1.15955209e+00 -1.85098986e-01 
 5.34981608e-03  1.00732581e+01  1.11853268e+00 -1.78613721e-01 
 5.35021608e-03  1.00736208e+01  1.07751492e+00 -1.83387335e-01 
 5.35061608e-03  1.00738193e+01  1.03650048e+00 -1.76396777e-01 
 5.35101608e-03  1.00738538e+01  9.95489226e-01 -1.81554771e-01 
 5.35141608e-03  1.00737242e+01  9.54483016e-01 -1.73972515e-01 
 5.35181608e-03  1.00734307e+01  9.13481595e-01 -1.79582717e-01 
 5.35221608e-03  1.00729734e+01  8.72487025e-01 -1.71298368e-01 
 5.35261608e-03  1.00723523e+01  8.31498881e-01 -1.77448305e-01 
 5.35301608e-03  1.00715675e+01  7.90519510e-01 -1.68317150e-01 
 5.35341608e-03  1.00706192e+01  7.49548257e-01 -1.75122511e-01 
 5.35381608e-03  1.00695075e+01  7.08587860e-01 -1.64949563e-01 
 5.35421608e-03  1.00682324e+01  6.67637346e-01 -1.72567725e-01 
 5.35461608e-03  1.00667940e+01  6.26699995e-01 -1.61081283e-01 
 5.35501608e-03  1.00651926e+01  5.85774391e-01 -1.69734023e-01 
 5.35541608e-03  1.00634281e+01  5.44864633e-01 -1.56524197e-01 
 5.35581608e-03  1.00615008e+01  5.03968621e-01 -1.66552777e-01 
 5.35621608e-03  1.00594108e+01  4.63091685e-01 -1.51003962e-01 
 5.35661608e-03  1.00571581e+01  4.22230685e-01 -1.62926944e-01 
 5.35701608e-03  1.00547429e+01  3.81393055e-01 -1.43986972e-01 
