 time            v(vout)         @l1[i]          v(ns1)         
 9.97902142e-05  4.50338125e+00  9.99394970e+00  1.99678433e+01 
 1.00100000e-04  4.52742120e+00  1.00418186e+01  1.99674454e+01 
 1.00110000e-04  4.52819912e+00  1.00433625e+01  1.99675905e+01 
 1.00130000e-04  4.52975521e+00  1.00464502e+01  1.99675839e+01 
 1.00165000e-04  4.53247946e+00  1.00518529e+01  1.99672943e+01 
 1.00200000e-04  4.53520513e+00  1.00572545e+01  1.99666003e+01 
 1.00207000e-04  4.53575047e+00  1.00583347e+01  1.99663604e+01 
 1.00221000e-04  4.53684124e+00  1.00604948e+01  1.99658823e+01 
 1.00249000e-04  4.53902348e+00  1.00648145e+01  1.99648590e+01 
 1.00305000e-04  4.54339065e+00  1.00734511e+01  1.99624913e+01 
 1.00417000e-04  4.55213584e+00  1.00907119e+01  1.99558877e+01 
 1.00641000e-04  4.56966940e+00  1.01251571e+01  1.99205621e+01 
 1.00859490e-04  4.58682520e+00  1.01570520e+01  1.84317005e+01 
 1.01065976e-04  4.60307433e+00  1.01765976e+01  9.68980955e+00 
 1.01218499e-04  4.61508114e+00  1.01767751e+01 -2.38900881e-01 
 1.01366928e-04  4.62675171e+00  1.01695620e+01 -2.38499324e-01 
 1.01556250e-04  4.64160937e+00  1.01603367e+01 -2.38870629e-01 
 1.01727736e-04  4.65504013e+00  1.01519562e+01 -2.38352607e-01 
 1.02070708e-04  4.68182393e+00  1.01351265e+01 -2.38816113e-01 
 1.02470708e-04  4.71293020e+00  1.01153829e+01 -2.38267195e-01 
 1.02870708e-04  4.74389517e+00  1.00955152e+01 -2.38740662e-01 
 1.03270708e-04  4.77471863e+00  1.00755241e+01 -2.38187980e-01 
 1.03670708e-04  4.80540038e+00  1.00554102e+01 -2.38639815e-01 
 1.04070708e-04  4.83594021e+00  1.00351741e+01 -2.38083447e-01 
 1.04470708e-04  4.86633791e+00  1.00148163e+01 -2.38536931e-01 
 1.04870708e-04  4.89659329e+00  9.99433741e+00 -2.37977458e-01 
 1.05270708e-04  4.92670614e+00  9.97373799e+00 -2.38431974e-01 
 1.05670708e-04  4.95667627e+00  9.95301862e+00 -2.37869525e-01 
 1.06070708e-04  4.98650349e+00  9.93217987e+00 -2.38325237e-01 
 1.06470708e-04  5.01618760e+00  9.91122232e+00 -2.37759821e-01 
 1.06870708e-04  5.04572842e+00  9.89014654e+00 -2.38216792e-01 
 1.07270708e-04  5.07512577e+00  9.86895310e+00 -2.37648381e-01 
 1.07670708e-04  5.10437946e+00  9.84764258e+00 -2.38106658e-01 
 1.08070708e-04  5.13348930e+00  9.82621560e+00 -2.37514160e-01 
 1.08470708e-04  5.16245514e+00  9.80467273e+00 -2.37974822e-01 
 1.08870708e-04  5.19127678e+00  9.78301452e+00 -2.37399069e-01 
 1.09270708e-04  5.21995406e+00  9.76124154e+00 -2.37861132e-01 
 1.09670708e-04  5.24848681e+00  9.73935437e+00 -2.37282233e-01 
 1.10070708e-04  5.27687486e+00  9.71735359e+00 -2.37745737e-01 
 1.10470708e-04  5.30511806e+00  9.69523978e+00 -2.37163642e-01 
 1.10870708e-04  5.33321623e+00  9.67301353e+00 -2.37628627e-01 
 1.11270708e-04  5.36116922e+00  9.65067542e+00 -2.37043287e-01 
 1.11670708e-04  5.38897688e+00  9.62822602e+00 -2.37509796e-01 
 1.12070708e-04  5.41663905e+00  9.60566592e+00 -2.36921158e-01 
 1.12470708e-04  5.44415558e+00  9.58299571e+00 -2.37389232e-01 
 1.12870708e-04  5.47152632e+00  9.56021598e+00 -2.36797246e-01 
 1.13270708e-04  5.49875113e+00  9.53732729e+00 -2.37266929e-01 
 1.13670708e-04  5.52582986e+00  9.51433026e+00 -2.36671541e-01 
 1.14070708e-04  5.55276238e+00  9.49122544e+00 -2.37142875e-01 
 1.14470708e-04  5.57954855e+00  9.46801345e+00 -2.36544033e-01 
 1.14870708e-04  5.60618823e+00  9.44469485e+00 -2.37017061e-01 
 1.15270708e-04  5.63268129e+00  9.42127025e+00 -2.36414709e-01 
 1.15670708e-04  5.65902760e+00  9.39774022e+00 -2.36889478e-01 
 1.16070708e-04  5.68522704e+00  9.37410537e+00 -2.36283561e-01 
 1.16470708e-04  5.71127947e+00  9.35036627e+00 -2.36760114e-01 
 1.16870708e-04  5.73718479e+00  9.32652352e+00 -2.36150576e-01 
 1.17270708e-04  5.76294286e+00  9.30257770e+00 -2.36628959e-01 
 1.17670708e-04  5.78855358e+00  9.27852942e+00 -2.36015742e-01 
 1.18070708e-04  5.81401683e+00  9.25437926e+00 -2.36496003e-01 
 1.18470708e-04  5.83933249e+00  9.23012781e+00 -2.35879047e-01 
 1.18870708e-04  5.86450047e+00  9.20577566e+00 -2.36361233e-01 
 1.19270708e-04  5.88952064e+00  9.18132341e+00 -2.35740480e-01 
 1.19635354e-04  5.91220056e+00  9.15894564e+00 -2.36230710e-01 
 1.20000000e-04  5.93475748e+00  9.13648563e+00 -2.35612521e-01 
 1.20010000e-04  5.93537430e+00  9.13586850e+00 -2.35896576e-01 
 1.20030000e-04  5.93660775e+00  9.13463412e+00 -2.35907475e-01 
 1.20065000e-04  5.93876540e+00  9.13247336e+00 -2.35911802e-01 
 1.20100000e-04  5.94092191e+00  9.13031184e+00 -2.35922049e-01 
 1.20107000e-04  5.94135306e+00  9.12987944e+00 -2.35920335e-01 
 1.20121000e-04  5.94221525e+00  9.12901456e+00 -2.35917202e-01 
 1.20149000e-04  5.94393910e+00  9.12728444e+00 -2.35910744e-01 
 1.20205000e-04  5.94738463e+00  9.12382276e+00 -2.35898217e-01 
 1.20317000e-04  5.95426697e+00  9.11689365e+00 -2.35873493e-01 
 1.20541000e-04  5.96799680e+00  9.10301241e+00 -2.35826116e-01 
 1.20556157e-04  5.96892405e+00  9.10207194e+00 -2.35822602e-01 
 1.20586471e-04  5.97077813e+00  9.10019074e+00 -2.35816459e-01 
 1.20647100e-04  5.97448375e+00  9.09642665e+00 -2.35803888e-01 
 1.20768357e-04  5.98188476e+00  9.08889265e+00 -2.34318010e-01 
 1.20798671e-04  5.98373247e+00  9.08702799e+00 -1.67344823e-01 
 1.20859300e-04  5.98742701e+00  9.08603771e+00  8.87178820e+00 
 1.20868503e-04  5.98798771e+00  9.08641107e+00  1.00448889e+01 
 1.20886909e-04  5.98910913e+00  9.08732827e+00  1.18983026e+01 
 1.20923722e-04  5.99135231e+00  9.08991253e+00  1.41222536e+01 
 1.20997347e-04  5.99584083e+00  9.09655742e+00  1.59155060e+01 
 1.21073872e-04  6.00050994e+00  9.10457567e+00  1.70369303e+01 
 1.21154121e-04  6.00541137e+00  9.11384536e+00  1.80711566e+01 
 1.21307727e-04  6.01481002e+00  9.13363398e+00  1.97145491e+01 
 1.21438424e-04  6.02282595e+00  9.15163984e+00  1.98767089e+01 
 1.21556842e-04  6.03010467e+00  9.16806177e+00  1.99117029e+01 
 1.21690233e-04  6.03832183e+00  9.18658599e+00  1.99310903e+01 
 1.21957014e-04  6.05481382e+00  9.22364858e+00  1.99470117e+01 
 1.22357014e-04  6.07968499e+00  9.27918842e+00  1.99574075e+01 
 1.22757014e-04  6.10472827e+00  9.33465739e+00  1.99614911e+01 
 1.23157014e-04  6.12994300e+00  9.39003959e+00  1.99642791e+01 
 1.23557014e-04  6.15532846e+00  9.44532841e+00  1.99654048e+01 
 1.23957014e-04  6.18088394e+00  9.50052004e+00  1.99666215e+01 
 1.24357014e-04  6.20660872e+00  9.55561210e+00  1.99669026e+01 
 1.24757014e-04  6.23250204e+00  9.61060276e+00  1.99675396e+01 
 1.25157014e-04  6.25856316e+00  9.66549065e+00  1.99674704e+01 
 1.25557014e-04  6.28479133e+00  9.72027460e+00  1.99678568e+01 
 1.25957014e-04  6.31118581e+00  9.77495359e+00  1.99676182e+01 
 1.26357014e-04  6.33774584e+00  9.82952672e+00  1.99678764e+01 
 1.26757014e-04  6.36447066e+00  9.88399314e+00  1.99675487e+01 
 1.27157014e-04  6.39135952e+00  9.93835205e+00  1.99677374e+01 
 1.27557014e-04  6.41841166e+00  9.99260270e+00  1.99673605e+01 
 1.27957014e-04  6.44562632e+00  1.00467444e+01  1.99675103e+01 
 1.28357014e-04  6.47300273e+00  1.01007763e+01  1.99671058e+01 
 1.28757014e-04  6.50054014e+00  1.01546979e+01  1.99672335e+01 
 1.29157014e-04  6.52823777e+00  1.02085085e+01  1.99668133e+01 
 1.29557014e-04  6.55609487e+00  1.02622073e+01  1.99669283e+01 
 1.29957014e-04  6.58411067e+00  1.03157937e+01  1.99664994e+01 
 1.30357014e-04  6.61228439e+00  1.03692672e+01  1.99666072e+01 
 1.30757014e-04  6.64061528e+00  1.04226269e+01  1.99661735e+01 
 1.31157014e-04  6.66910256e+00  1.04758724e+01  1.99662773e+01 
 1.31557014e-04  6.69774547e+00  1.05290029e+01  1.99658411e+01 
 1.31957014e-04  6.72654322e+00  1.05820179e+01  1.99659429e+01 
 1.32357014e-04  6.75549505e+00  1.06349167e+01  1.99655056e+01 
 1.32757014e-04  6.78460019e+00  1.06876988e+01  1.99656064e+01 
 1.33157014e-04  6.81385785e+00  1.07403634e+01  1.99651688e+01 
 1.33557014e-04  6.84326727e+00  1.07929100e+01  1.99652693e+01 
 1.33957014e-04  6.87282768e+00  1.08453380e+01  1.99648319e+01 
 1.34357014e-04  6.90253828e+00  1.08976468e+01  1.99649325e+01 
 1.34757014e-04  6.93239831e+00  1.09498358e+01  1.99644955e+01 
 1.35157014e-04  6.96240698e+00  1.10019044e+01  1.99645965e+01 
 1.35557014e-04  6.99256353e+00  1.10538520e+01  1.99641601e+01 
 1.35957014e-04  7.02286715e+00  1.11056780e+01  1.99642616e+01 
 1.36357014e-04  7.05331709e+00  1.11573818e+01  1.99638260e+01 
 1.36757014e-04  7.08391255e+00  1.12089628e+01  1.99639281e+01 
 1.37157014e-04  7.11465275e+00  1.12604205e+01  1.99634933e+01 
 1.37557014e-04  7.14553691e+00  1.13117543e+01  1.99635959e+01 
 1.37957014e-04  7.17656425e+00  1.13629636e+01  1.99631620e+01 
 1.38357014e-04  7.20773397e+00  1.14140479e+01  1.99632653e+01 
 1.38757014e-04  7.23904530e+00  1.14650065e+01  1.99628323e+01 
 1.39157014e-04  7.27049745e+00  1.15158390e+01  1.99629363e+01 
 1.39557014e-04  7.30208963e+00  1.15665447e+01  1.99625041e+01 
 1.39828507e-04  7.32361166e+00  1.16008878e+01  1.99626613e+01 
 1.40100000e-04  7.34519758e+00  1.16351721e+01  1.99622824e+01 
 1.40110000e-04  7.34599393e+00  1.16364337e+01  1.99624364e+01 
 1.40130000e-04  7.34758679e+00  1.16389569e+01  1.99624141e+01 
 1.40165000e-04  7.35037512e+00  1.16433715e+01  1.99620531e+01 
 1.40200000e-04  7.35316452e+00  1.16477850e+01  1.99612224e+01 
 1.40207000e-04  7.35372254e+00  1.16486675e+01  1.99609455e+01 
 1.40221000e-04  7.35483868e+00  1.16504324e+01  1.99603938e+01 
 1.40249000e-04  7.35707146e+00  1.16539614e+01  1.99592126e+01 
 1.40305000e-04  7.36153905e+00  1.16610166e+01  1.99564783e+01 
 1.40417000e-04  7.37048232e+00  1.16751137e+01  1.99488465e+01 
 1.40641000e-04  7.38840108e+00  1.17032233e+01  1.99079519e+01 
 1.40860079e-04  7.40596563e+00  1.17288937e+01  1.83212320e+01 
 1.41067187e-04  7.42259333e+00  1.17423680e+01  9.51919032e+00 
 1.41219601e-04  7.43482591e+00  1.17381149e+01 -2.42758860e-01 
 1.41367377e-04  7.44666578e+00  1.17267610e+01 -2.42214841e-01 
 1.41536272e-04  7.46016652e+00  1.17137632e+01 -2.42517630e-01 
 1.41715385e-04  7.47444753e+00  1.16999543e+01 -2.42059325e-01 
 1.42073610e-04  7.50289695e+00  1.16722602e+01 -2.42435023e-01 
 1.42473610e-04  7.53448652e+00  1.16412167e+01 -2.41935965e-01 
 1.42873610e-04  7.56588868e+00  1.16100474e+01 -2.42317088e-01 
 1.43273610e-04  7.59710329e+00  1.15787532e+01 -2.41813703e-01 
 1.43673610e-04  7.62813023e+00  1.15473347e+01 -2.42179359e-01 
 1.44073610e-04  7.65896938e+00  1.15157928e+01 -2.41671953e-01 
 1.44473610e-04  7.68962064e+00  1.14841282e+01 -2.42039237e-01 
 1.44873610e-04  7.72008387e+00  1.14523417e+01 -2.41528291e-01 
 1.45273610e-04  7.75035898e+00  1.14204340e+01 -2.41896905e-01 
 1.45673610e-04  7.78044585e+00  1.13884058e+01 -2.41382516e-01 
 1.46073610e-04  7.81034439e+00  1.13562579e+01 -2.41752596e-01 
 1.46473610e-04  7.84005449e+00  1.13239912e+01 -2.41234759e-01 
 1.46873610e-04  7.86957606e+00  1.12916062e+01 -2.41606367e-01 
 1.47273610e-04  7.89890899e+00  1.12591039e+01 -2.41085042e-01 
 1.47673610e-04  7.92805321e+00  1.12264849e+01 -2.41458226e-01 
 1.48073610e-04  7.95700861e+00  1.11937500e+01 -2.40933363e-01 
 1.48473610e-04  7.98577513e+00  1.11608999e+01 -2.41292877e-01 
 1.48873610e-04  8.01435267e+00  1.11279356e+01 -2.40763565e-01 
 1.49273610e-04  8.04274116e+00  1.10948576e+01 -2.41140708e-01 
 1.49673610e-04  8.07094053e+00  1.10616667e+01 -2.40607732e-01 
 1.50073610e-04  8.09895070e+00  1.10283637e+01 -2.40986589e-01 
 1.50473610e-04  8.12677161e+00  1.09949494e+01 -2.40449889e-01 
 1.50873610e-04  8.15440318e+00  1.09614245e+01 -2.40830504e-01 
 1.51273610e-04  8.18184536e+00  1.09277898e+01 -2.40290020e-01 
 1.51673610e-04  8.20909809e+00  1.08940460e+01 -2.40672437e-01 
 1.52073610e-04  8.23616131e+00  1.08601938e+01 -2.40128110e-01 
 1.52473610e-04  8.26303497e+00  1.08262342e+01 -2.40512373e-01 
 1.52873610e-04  8.28971902e+00  1.07921677e+01 -2.39964138e-01 
 1.53273610e-04  8.31621341e+00  1.07579952e+01 -2.40350294e-01 
 1.53673610e-04  8.34251810e+00  1.07237175e+01 -2.39798089e-01 
 1.54073610e-04  8.36863306e+00  1.06893352e+01 -2.40186184e-01 
 1.54473610e-04  8.39455824e+00  1.06548492e+01 -2.39629943e-01 
 1.54873610e-04  8.42029360e+00  1.06202602e+01 -2.40020024e-01 
 1.55273610e-04  8.44583913e+00  1.05855689e+01 -2.39459681e-01 
 1.55673610e-04  8.47119478e+00  1.05507762e+01 -2.39851797e-01 
 1.56073610e-04  8.49636055e+00  1.05158829e+01 -2.39287283e-01 
 1.56473610e-04  8.52133639e+00  1.04808895e+01 -2.39681483e-01 
 1.56873610e-04  8.54612231e+00  1.04457970e+01 -2.39112729e-01 
 1.57273610e-04  8.57071827e+00  1.04106061e+01 -2.39509065e-01 
 1.57673610e-04  8.59512428e+00  1.03753175e+01 -2.38935999e-01 
 1.58073610e-04  8.61934031e+00  1.03399321e+01 -2.39334521e-01 
 1.58473610e-04  8.64336637e+00  1.03044505e+01 -2.38757071e-01 
 1.58873610e-04  8.66720245e+00  1.02688735e+01 -2.39157832e-01 
 1.59273610e-04  8.69084855e+00  1.02332019e+01 -2.38575924e-01 
 1.59636805e-04  8.71215436e+00  1.02007312e+01 -2.38987250e-01 
 1.60000000e-04  8.73330355e+00  1.01681838e+01 -2.38409505e-01 
 1.60010000e-04  8.73388358e+00  1.01672865e+01 -2.38662142e-01 
 1.60030000e-04  8.73504341e+00  1.01654919e+01 -2.38670044e-01 
 1.60065000e-04  8.73707198e+00  1.01623508e+01 -2.38672084e-01 
 1.60100000e-04  8.73909908e+00  1.01592089e+01 -2.38678786e-01 
 1.60107000e-04  8.73950430e+00  1.01585804e+01 -2.38676756e-01 
 1.60121000e-04  8.74031462e+00  1.01573234e+01 -2.38672942e-01 
 1.60149000e-04  8.74193456e+00  1.01548091e+01 -2.38665143e-01 
 1.60205000e-04  8.74517165e+00  1.01497790e+01 -2.38649891e-01 
 1.60317000e-04  8.75163466e+00  1.01397135e+01 -2.38619676e-01 
 1.60541000e-04  8.76451600e+00  1.01195610e+01 -2.38561069e-01 
 1.60556157e-04  8.76538534e+00  1.01181963e+01 -2.38556824e-01 
 1.60586471e-04  8.76712348e+00  1.01154665e+01 -2.38549130e-01 
 1.60647100e-04  8.77059647e+00  1.01100055e+01 -2.38533483e-01 
 1.60768357e-04  8.77752936e+00  1.00990779e+01 -2.37188853e-01 
 1.60798672e-04  8.77925932e+00  1.00963586e+01 -1.90943674e-01 
 1.60859300e-04  8.78271786e+00  1.00935906e+01  8.62189815e+00 
 1.60868618e-04  8.78324916e+00  1.00936875e+01  9.82323414e+00 
 1.60887253e-04  8.78431175e+00  1.00940594e+01  1.17356061e+01 
 1.60924524e-04  8.78643699e+00  1.00955904e+01  1.40508382e+01 
 1.60999066e-04  8.79068855e+00  1.01001926e+01  1.58742935e+01 
 1.61079696e-04  8.79528997e+00  1.01063724e+01  1.70403338e+01 
 1.61158000e-04  8.79976192e+00  1.01132204e+01  1.80454788e+01 
 1.61313061e-04  8.80862975e+00  1.01288294e+01  1.96957043e+01 
 1.61446152e-04  8.81625572e+00  1.01434276e+01  1.98662645e+01 
 1.61567213e-04  8.82320493e+00  1.01568235e+01  1.99040502e+01 
 1.61704267e-04  8.83108672e+00  1.01720192e+01  1.99249516e+01 
 1.61978376e-04  8.84689657e+00  1.02024305e+01  1.99422620e+01 
 1.62378376e-04  8.87007803e+00  1.02467876e+01  1.99532841e+01 
 1.62778376e-04  8.89339031e+00  1.02910827e+01  1.99577494e+01 
 1.63178376e-04  8.91683285e+00  1.03352993e+01  1.99607733e+01 
 1.63578376e-04  8.94040507e+00  1.03794306e+01  1.99620714e+01 
 1.63978376e-04  8.96410636e+00  1.04234725e+01  1.99634104e+01 
 1.64378376e-04  8.98793611e+00  1.04674228e+01  1.99637920e+01 
 1.64778376e-04  9.01189369e+00  1.05112798e+01  1.99645058e+01 
 1.65178376e-04  9.03597846e+00  1.05550420e+01  1.99645069e+01 
 1.65578376e-04  9.06018979e+00  1.05987086e+01  1.99649496e+01 
 1.65978376e-04  9.08452705e+00  1.06422786e+01  1.99647665e+01 
 1.66378376e-04  9.10898959e+00  1.06857512e+01  1.99650705e+01 
 1.66778376e-04  9.13357678e+00  1.07291258e+01  1.99647905e+01 
 1.67178376e-04  9.15828797e+00  1.07724017e+01  1.99650194e+01 
 1.67578376e-04  9.18312252e+00  1.08155783e+01  1.99646860e+01 
 1.67978376e-04  9.20807978e+00  1.08586550e+01  1.99648729e+01 
 1.68378376e-04  9.23315912e+00  1.09016313e+01  1.99645096e+01 
 1.68778376e-04  9.25835987e+00  1.09445066e+01  1.99646725e+01 
 1.69178376e-04  9.28368141e+00  1.09872805e+01  1.99642923e+01 
 1.69578376e-04  9.30912307e+00  1.10299524e+01  1.99644416e+01 
 1.69978376e-04  9.33468421e+00  1.10725217e+01  1.99640517e+01 
 1.70378376e-04  9.36036418e+00  1.11149881e+01  1.99641932e+01 
 1.70778376e-04  9.38616233e+00  1.11573510e+01  1.99637981e+01 
 1.71178376e-04  9.41207801e+00  1.11996100e+01  1.99639353e+01 
 1.71578376e-04  9.43811058e+00  1.12417646e+01  1.99635374e+01 
 1.71978376e-04  9.46425936e+00  1.12838143e+01  1.99636723e+01 
 1.72378376e-04  9.49052373e+00  1.13257586e+01  1.99632730e+01 
 1.72778376e-04  9.51690301e+00  1.13675971e+01  1.99634068e+01 
 1.73178376e-04  9.54339656e+00  1.14093293e+01  1.99630071e+01 
 1.73578376e-04  9.57000373e+00  1.14509548e+01  1.99631405e+01 
 1.73978376e-04  9.59672386e+00  1.14924731e+01  1.99627409e+01 
 1.74378376e-04  9.62355629e+00  1.15338838e+01  1.99628743e+01 
 1.74778376e-04  9.65050038e+00  1.15751864e+01  1.99624750e+01 
 1.75178376e-04  9.67755546e+00  1.16163805e+01  1.99626086e+01 
 1.75578376e-04  9.70472087e+00  1.16574655e+01  1.99622099e+01 
 1.75978376e-04  9.73199597e+00  1.16984412e+01  1.99623439e+01 
 1.76378376e-04  9.75938009e+00  1.17393070e+01  1.99619459e+01 
 1.76778376e-04  9.78687257e+00  1.17800626e+01  1.99620804e+01 
 1.77178376e-04  9.81447277e+00  1.18207074e+01  1.99616831e+01 
 1.77578376e-04  9.84218001e+00  1.18612411e+01  1.99618181e+01 
 1.77978376e-04  9.86999365e+00  1.19016632e+01  1.99614215e+01 
 1.78378376e-04  9.89791302e+00  1.19419734e+01  1.99615572e+01 
 1.78778376e-04  9.92593745e+00  1.19821711e+01  1.99611614e+01 
 1.79178376e-04  9.95406630e+00  1.20222560e+01  1.99612977e+01 
 1.79578376e-04  9.98229891e+00  1.20622277e+01  1.99609027e+01 
 1.79839188e-04  1.00007630e+01  1.20882293e+01  1.99610843e+01 
 1.80100000e-04  1.00192707e+01  1.21141824e+01  1.99607348e+01 
 1.80110000e-04  1.00199813e+01  1.21151765e+01  1.99608872e+01 
 1.80130000e-04  1.00214024e+01  1.21171645e+01  1.99608613e+01 
 1.80165000e-04  1.00238901e+01  1.21206428e+01  1.99604810e+01 
 1.80200000e-04  1.00263785e+01  1.21241201e+01  1.99596114e+01 
 1.80207000e-04  1.00268763e+01  1.21248153e+01  1.99593239e+01 
 1.80221000e-04  1.00278720e+01  1.21262058e+01  1.99587510e+01 
 1.80249000e-04  1.00298637e+01  1.21289860e+01  1.99575243e+01 
 1.80305000e-04  1.00338485e+01  1.21345435e+01  1.99546842e+01 
 1.80417000e-04  1.00418242e+01  1.21456460e+01  1.99467543e+01 
 1.80641000e-04  1.00577995e+01  1.21677675e+01  1.99042340e+01 
 1.80860259e-04  1.00734652e+01  1.21875696e+01  1.82897268e+01 
 1.81067550e-04  1.00882887e+01  1.21954451e+01  9.47059810e+00 
 1.81221977e-04  1.00993215e+01  1.21869820e+01 -2.43728100e-01 
 1.81382665e-04  1.01107723e+01  1.21703532e+01 -2.43213261e-01 
 1.81559940e-04  1.01233635e+01  1.21519867e+01 -2.43465319e-01 
 1.81745206e-04  1.01364756e+01  1.21327688e+01 -2.43002933e-01 
 1.82115738e-04  1.01625564e+01  1.20942605e+01 -2.43351167e-01 
 1.82515738e-04  1.01904971e+01  1.20525820e+01 -2.42837354e-01 
 1.82915738e-04  1.02182151e+01  1.20107926e+01 -2.43191856e-01 
 1.83315738e-04  1.02457106e+01  1.19688930e+01 -2.42673070e-01 
 1.83715738e-04  1.02729834e+01  1.19268842e+01 -2.43013130e-01 
 1.84115738e-04  1.03000337e+01  1.18847672e+01 -2.42489563e-01 
 1.84515738e-04  1.03268614e+01  1.18425428e+01 -2.42831753e-01 
 1.84915738e-04  1.03534666e+01  1.18002118e+01 -2.42303812e-01 
 1.85315738e-04  1.03798493e+01  1.17577753e+01 -2.42647844e-01 
 1.85715738e-04  1.04060094e+01  1.17152340e+01 -2.42115595e-01 
 1.86115738e-04  1.04319471e+01  1.16725890e+01 -2.42461607e-01 
 1.86515738e-04  1.04576624e+01  1.16298410e+01 -2.41925019e-01 
 1.86915738e-04  1.04831552e+01  1.15869910e+01 -2.42273080e-01 
 1.87315738e-04  1.05084257e+01  1.15440398e+01 -2.41732092e-01 
 1.87715738e-04  1.05334739e+01  1.15009884e+01 -2.42082260e-01 
 1.88115738e-04  1.05582997e+01  1.14578376e+01 -2.41536799e-01 
 1.88515738e-04  1.05829034e+01  1.14145883e+01 -2.41873904e-01 
 1.88915738e-04  1.06072848e+01  1.13712416e+01 -2.41323008e-01 
 1.89315738e-04  1.06314442e+01  1.13277981e+01 -2.41678211e-01 
 1.89715738e-04  1.06553815e+01  1.12842589e+01 -2.41122665e-01 
 1.90115738e-04  1.06790968e+01  1.12406247e+01 -2.41480151e-01 
 1.90515738e-04  1.07025901e+01  1.11968965e+01 -2.40919874e-01 
 1.90915738e-04  1.07258616e+01  1.11530752e+01 -2.41279699e-01 
 1.91315738e-04  1.07489113e+01  1.11091617e+01 -2.40714605e-01 
 1.91715738e-04  1.07717393e+01  1.10651568e+01 -2.41076826e-01 
 1.92115738e-04  1.07943457e+01  1.10210615e+01 -2.40506829e-01 
 1.92515738e-04  1.08167305e+01  1.09768766e+01 -2.40871504e-01 
 1.92915738e-04  1.08388938e+01  1.09326030e+01 -2.40296515e-01 
 1.93315738e-04  1.08608358e+01  1.08882416e+01 -2.40663705e-01 
 1.93715738e-04  1.08825564e+01  1.08437933e+01 -2.40083631e-01 
 1.94115738e-04  1.09040559e+01  1.07992590e+01 -2.40453398e-01 
 1.94515738e-04  1.09253343e+01  1.07546396e+01 -2.39868146e-01 
 1.94915738e-04  1.09463918e+01  1.07099359e+01 -2.40240551e-01 
 1.95315738e-04  1.09672283e+01  1.06651489e+01 -2.39650026e-01 
 1.95715738e-04  1.09878441e+01  1.06202794e+01 -2.40025135e-01 
 1.96115738e-04  1.10082392e+01  1.05753283e+01 -2.39429236e-01 
 1.96515738e-04  1.10284138e+01  1.05302965e+01 -2.39807115e-01 
 1.96915738e-04  1.10483680e+01  1.04851850e+01 -2.39205742e-01 
 1.97315738e-04  1.10681019e+01  1.04399944e+01 -2.39586458e-01 
 1.97715738e-04  1.10876156e+01  1.03947259e+01 -2.38979507e-01 
 1.98115738e-04  1.11069093e+01  1.03493801e+01 -2.39363129e-01 
 1.98515738e-04  1.11259831e+01  1.03039581e+01 -2.38750493e-01 
 1.98915738e-04  1.11448371e+01  1.02584607e+01 -2.39137094e-01 
 1.99315738e-04  1.11634715e+01  1.02128888e+01 -2.38518662e-01 
 1.99657869e-04  1.11792358e+01  1.01738514e+01 -2.38924953e-01 
